Route Number,Job Number,Pickup Address,Pickup Lat,Pickup Lng,Pickup Arrival Time,Dropoff Address,Dropoff Lat,Dropoff Lng,Drop-off Window Start,Drop-off Window End,Estimated Arrival Window Start,Estimated Arrival Window End,Dropoff Arrival Time,Completion Time,Route Distance (Miles),Route Duration (Minutes),Google Maps URL
Route 1,11,110 Liverpool St,51.5178,-0.0823,10:00:00,3 Noble Street,51.517118,-0.095453,10:00:00,20:30:00,11:22:00,11:32:00,11:27:00,11:32:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,12,116 Liverpool St,51.5178,-0.0823,10:00:00,DWS Investments Limited,51.512754,-0.09498,10:00:00,20:30:00,11:31:00,11:41:00,11:36:00,11:41:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,13,119 Liverpool St,51.5178,-0.0823,10:00:00,Active Pump Services,51.510737,-0.094108,10:00:00,20:30:00,11:38:00,11:48:00,11:43:00,11:48:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,14,118 Liverpool St,51.5178,-0.0823,10:00:00,TRIG LANE,51.511107,-0.097202,10:00:00,20:30:00,11:45:00,11:55:00,11:50:00,11:55:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,15,117 Liverpool St,51.5178,-0.0823,10:00:00,Bloomberg Building,51.512868,-0.090588,10:00:00,20:30:00,11:54:00,12:04:00,11:59:00,12:04:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,16,113 Liverpool St,51.5178,-0.0823,10:00:00,6 BEVIS MARKS,51.515121,-0.079501,10:00:00,20:30:00,12:06:00,12:16:00,12:11:00,12:16:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,17,112 Liverpool St,51.5178,-0.0823,10:00:00,69 leadenhall street,51.513098,-0.078173,10:00:00,20:30:00,12:13:00,12:23:00,12:18:00,12:23:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,18,120 Liverpool St,51.5178,-0.0823,10:00:00,316 Essex Road,51.543262,-0.090757,10:00:00,20:30:00,12:34:00,12:44:00,12:39:00,12:44:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,19,121 Liverpool St,51.5178,-0.0823,10:00:00,1 Dove Road,51.546399,-0.086271,10:00:00,20:30:00,12:43:00,12:53:00,12:48:00,12:53:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 1,20,122 Liverpool St,51.5178,-0.0823,10:00:00,JOLENE FARMER,51.545286,-0.077341,10:00:00,20:30:00,12:53:00,13:03:00,12:58:00,13:03:00,7.67,183,"https://www.google.com/maps/dir/51.5074,-0.1278/51.514541,-0.106263/51.515616,-0.105866/51.519952,-0.108586/51.520594,-0.106116/51.522056,-0.105749/51.523224,-0.108454/51.524931,-0.099269/51.524282,-0.09614/51.525032,-0.091296/51.51992,-0.088925/51.517118,-0.095453/51.512754,-0.09498/51.510737,-0.094108/51.511107,-0.097202/51.512868,-0.090588/51.515121,-0.079501/51.513098,-0.078173/51.543262,-0.090757/51.546399,-0.086271/51.545286,-0.077341/"
Route 2,1,128 Liverpool St,51.5178,-0.0823,10:00:00,"Canopy Market, West Handyside Canopy",51.535984,-0.123891,10:00:00,20:30:00,10:09:00,10:19:00,10:14:00,10:19:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,2,134 Liverpool St,51.5178,-0.0823,10:00:00,32 Market Road,51.547105,-0.12073,10:00:00,20:30:00,10:25:00,10:35:00,10:30:00,10:35:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,3,131 Liverpool St,51.5178,-0.0823,10:00:00,Arsenal Football Club,51.556669,-0.106345,09:30:00,20:30:00,10:43:00,10:53:00,10:48:00,10:53:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,4,132 Liverpool St,51.5178,-0.0823,10:00:00,"22, Screenworks, Unit 113",51.550533,-0.097282,09:30:00,20:30:00,10:56:00,11:06:00,11:01:00,11:06:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,5,130 Liverpool St,51.5178,-0.0823,10:00:00,Woodberry Down,51.572753,-0.087967,10:00:00,20:30:00,11:12:00,11:22:00,11:17:00,11:22:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,6,125 Liverpool St,51.5178,-0.0823,10:00:00,"30, Flat 1",51.572379,-0.080381,10:00:00,20:30:00,11:21:00,11:31:00,11:26:00,11:31:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,7,123 Liverpool St,51.5178,-0.0823,10:00:00,61 Marksfield Road,51.582434,-0.063864,10:00:00,20:30:00,11:40:00,11:50:00,11:45:00,11:50:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,8,126 Liverpool St,51.5178,-0.0823,10:00:00,"Unit 10, Hotspur Industrial Estate",51.606553,-0.055749,08:30:00,20:30:00,11:57:00,12:07:00,12:02:00,12:07:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,9,135 Liverpool St,51.5178,-0.0823,10:00:00,12a Broadway Parade,51.580391,-0.12268,09:30:00,20:30:00,12:16:00,12:26:00,12:21:00,12:26:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,10,127 Liverpool St,51.5178,-0.0823,10:00:00,26 Warltersville Road,51.572842,-0.122353,10:00:00,20:30:00,12:28:00,12:38:00,12:33:00,12:38:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,11,133 Liverpool St,51.5178,-0.0823,10:00:00,17 Denewood Road,51.575613,-0.157513,10:00:00,20:30:00,12:44:00,12:54:00,12:49:00,12:54:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,12,129 Liverpool St,51.5178,-0.0823,10:00:00,Bank Chambers,51.601163,-0.19419,10:00:00,20:30:00,13:06:00,13:16:00,13:11:00,13:16:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,13,124 Liverpool St,51.5178,-0.0823,10:00:00,NEW LIDL STORE,51.53286,-0.080323,12:30:00,20:30:00,13:27:00,13:37:00,13:32:00,13:37:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,14,109 Liverpool St,51.5178,-0.0823,10:00:00,RaporMarketing,51.523712,-0.08356,12:30:00,20:30:00,13:41:00,13:51:00,13:46:00,13:51:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,15,108 Liverpool St,51.5178,-0.0823,10:00:00,DACC Europe/StructureTone,51.516121,-0.078761,12:30:00,20:30:00,13:54:00,14:04:00,13:59:00,14:04:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
Route 2,16,100 Liverpool St,51.5178,-0.0823,10:00:00,gate 4 - MOL,51.517167,-0.104309,12:30:00,20:30:00,14:07:00,14:17:00,14:12:00,14:17:00,25.79,257,"https://www.google.com/maps/dir/51.5074,-0.1278/51.535984,-0.123891/51.547105,-0.12073/51.556669,-0.106345/51.550533,-0.097282/51.572753,-0.087967/51.572379,-0.080381/51.582434,-0.063864/51.606553,-0.055749/51.580391,-0.12268/51.572842,-0.122353/51.575613,-0.157513/51.601163,-0.19419/51.53286,-0.080323/51.523712,-0.08356/51.516121,-0.078761/51.517167,-0.104309/"
